200	0.007629	0.000118	0.007522
200	0.004784	0.000077	0.004704
200	0.006426	0.000115	0.006350
200	0.005963	0.000087	0.005885
200	0.008908	0.000123	0.008834
200	0.005652	0.000095	0.005585
200	0.005034	0.000114	0.004961
200	0.004971	0.000099	0.004900
200	0.002261	0.000114	0.002099
200	0.002862	0.000099	0.002797
200	0.003252	0.000109	0.003173
200	0.003350	0.000180	0.003189
200	0.005503	0.000159	0.005434
200	0.006823	0.000157	0.006738
200	0.005910	0.000153	0.005845
200	0.028749	0.000131	0.028659
200	0.007474	0.000160	0.007401
200	0.006676	0.000117	0.006605
200	0.006311	0.000118	0.006230
200	0.011662	0.000106	0.011580
200	0.007101	0.000093	0.006970
200	0.005478	0.000110	0.005413
200	0.004666	0.000082	0.004596
200	0.006465	0.000125	0.006384
200	0.002832	0.000199	0.002735
200	0.003350	0.000156	0.003278
200	0.002228	0.000105	0.002160
200	0.002408	0.000150	0.002332
200	0.001816	0.000101	0.001755
200	0.002051	0.000088	0.001990
200	0.001960	0.000077	0.001896
200	0.156806	0.000204	0.156749
200	0.071749	0.000118	0.071691
200	0.031635	0.000109	0.031581
200	0.225937	0.000104	0.225873
200	0.099339	0.000163	0.099279
200	0.076992	0.000135	0.076937
200	0.077715	0.000107	0.077656
200	0.213462	0.000096	0.213406
200	0.457491	0.000173	0.457418
